PR ID,Commit ID,Category,Brief justification,Confidence
3018920231,b2ac39ba6d3cf9bfb7291645e4e01c9571877bf4,Functional Correctness Repair,"In home.tsx, the patch changes existing behavior/control flow around `const selectedAgent = agents?.find((agent) => agent.agent_id === currentAI);` to correct the observed defect; 6 additions/6 deletions.",Medium
3018945300,0e6a1d12d13114685448cf4b62c0eacf97622511,User-Facing Interface and Interaction Refinement,"In en-US.json, the diff changes rendered/user-visible text or interface markup, e.g. `""appearance"": ""Appearance"",`, rather than underlying domain capability.",High
3018945300,8f7d861d5ec7dff7c5fed7548b922daae661883a,Rollback or Reversion,Commit message explicitly says “undo unnecessary changes”; the diff reverses/restores prior changes in agent-form.tsx.,High
3018945300,afbde7279fe44abc4b45feb155d22cdb4dd57206,Functional Correctness Repair,"In agent-form.tsx, the patch changes existing behavior/control flow around `import {` to correct the observed defect; 1 additions/1 deletions.",Medium
3018945300,ea94465ad0b5fd443d64946b9fbae638ce6161dc,Feature Completion or Extension,"The patch adds substantive implementation in message.tsx, including `AppearancePage`, with 218 added lines—evidence of a new/completed capability.",High
3019930533,7ce0bd3f8a39c4359423c67a6b4e3df4c6fcecff,Code Cleanup,The patch removes unnecessary existing material in 20250425122500_add_organization_id_to_knowledge_suggestion_doc_mappings.sql (16 deletions vs 0 additions); message: “refactor: remove unnecessary service role policies from knowledge_suggestion_doc_mappings”.,High
3019930533,e832d387be412c8c35c58fe63034dd93d4d83e9f,Feature Completion or Extension,The diff adds substantial implementation in schema.sql (71 additions/1 deletions); commit evidence says “feat: add organization_id to knowledge_suggestion_doc_mappings and implement related trig…”.,Medium
3019933276,4dfcab35c58ed73534164d07de0ed7fa9ccf511f,Feature Completion or Extension,The diff adds substantial implementation in schema.sql (58 additions/3 deletions); commit evidence says “feat: add organization_id to overall_reviews and implement related triggers and policies”.,Medium
3019933276,826fe1e514f52db06d0c707ac0b856bdcc4d1a0a,Code Cleanup,The patch removes unnecessary existing material in 20250425122828_add_organization_id_to_overall_reviews.sql (6 deletions vs 0 additions); message: “refactor: remove redundant update policy for overall_reviews”.,High
3019935504,7ed07e6dae10d4ebcd9d8b74abc2ccb3131086cc,Feature Completion or Extension,The diff adds substantial implementation in 20250425122820_add_organization_id_to_doc_file_paths.sql (10 additions/37 deletions); commit evidence says “feat: add organization_id column and update policies for doc_file_paths”.,Medium
3019935504,ae5c6f2d5c1a9f7ea9d053459ff1c48f70c36ced,Functional Correctness Repair,"In 20250425122820_add_organization_id_to_doc_file_paths.sql, the patch changes existing behavior/control flow around `CREATE POLICY ""service_role_can_select_all_doc_file_paths""` to correct the observed defect; 1 additions/1 deletions.",Medium
3019935504,d19c8730c4c85564c506800ff533d3f4454e7993,Code Cleanup,The patch removes unnecessary existing material in schema.sql (16 deletions vs 6 additions); message: “refactor: remove unused extensions from schema.sql”.,High
3019942035,06ff6c9c46b7357aa71a92b1613f1428b0695ff7,Feature Completion or Extension,The diff adds substantial implementation in schema.sql (45 additions/0 deletions); commit evidence says “feat: add row-level security policies for invitations table”.,Medium
3019944984,68042ad7e535eaa62dcdeaa3d63b8e0b6985c4c9,Code Cleanup,The patch removes unnecessary existing material in schema.sql (16 deletions vs 6 additions); message: “chore: remove unused pgsodium extension from database schema”.,High
3019944984,6eb70c1785d3ed4eca0736fbf2a76dfe60518051,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “Add TODO comment to remove anonkey for future RPC usage in RLS migration”; 1 file(s), 1 additions/0 deletions.",Low
3019944984,e886f128d377e9f748db2615dc11707cdbc2460d,Feature Completion or Extension,The diff adds substantial implementation in schema.sql (2640 additions/0 deletions); commit evidence says “feat: add new functionality to enhance user experience”.,High
3019944984,fbc7ef5131f3e361e2e6a838627da26c0a56fa0f,Code Cleanup,The patch removes unnecessary existing material in 20250425123357_add_rls_to_github_repositories.sql (47 deletions vs 0 additions); message: “feat: remove redundant RLS policies for authenticated users on github_repositories”.,High
3019945406,6b07976ae142d8d89a3fd7c2366a335faa1b92dc,Code Cleanup,The patch removes unnecessary existing material in schema.sql (16 deletions vs 6 additions); message: “refactor: remove unused pgsodium extension from schema.sql”.,High
3019945406,9e4cbc6c6905191a8e521f6d02fcfea24f523796,Code Cleanup,The patch removes unnecessary existing material in schema.sql (34 deletions vs 2626 additions); message: “refactor: remove unnecessary RLS policies from organizations table migration”.,High
3019947988,da352b2f0ded4188574aa1936f8a2198065e2833,Feature Completion or Extension,The diff adds substantial implementation in schema.sql (33 additions/56 deletions); commit evidence says “feat: add row-level security policies for organization_members table”.,Medium
3019973626,0746f5c378b98491ba388326910c23320ff025e7,Structural Refactoring,The patch renames/reorganizes implementation across 1 file(s) (1 additions/1 deletions); commit evidence says “refactor: omit organization_id from ReviewFeedback type definition”.,Medium
3019973626,b72f59f2bad36d7766a8e331351ecb83fcbca52f,Feature Completion or Extension,The diff adds substantial implementation in schema.sql (92 additions/13 deletions); commit evidence says “feat: add organization_id to review_feedbacks and implement related triggers and policies”.,High
3019997422,7db2b7fb4bee35c5eaf969671028b461cdfb548c,Functional Correctness Repair,"In .env.test, the patch changes existing behavior/control flow around `echo ""Starting application services""` to correct the observed defect; 2 additions/2 deletions.",Medium
3019997422,7de04957a17a9e8b2d361b609f7266e15234e482,Functional Correctness Repair,"In page.tsx, the patch changes existing behavior/control flow around `if (!taxId) return null;` to correct the observed defect; 50 additions/69 deletions.",High
3019997422,c45876c39966e82300099c4dec4071cd2f49f100,Functional Correctness Repair,"In Main.tsx, the patch changes existing behavior/control flow around `export default function MainLayout({` to correct the observed defect; 4 additions/15 deletions.",Medium
3019997422,db12088bb571851dd42e12c379ef7cadf83435ee,Functional Correctness Repair,"In page.tsx, the patch changes existing behavior/control flow around `const isForeign = data.citizenship_country_code !== ""US"" && data.country_code !== ""US"";` to correct the observed defect; 75 additions/157 deletions.",High
3019997422,fce8c81060dfa23a09e73d84c349b413df08246d,Functional Correctness Repair,"In page.tsx, the patch changes existing behavior/control flow around `if (values.tax_id.length !== 9) {` to correct the observed defect; 16 additions/22 deletions.",High
3019999747,197a638668c89bbaa211d3bf871342fa7418a2eb,Feature Completion or Extension,"The diff adds substantial implementation in schema.sql (61 additions/1 deletions); commit evidence says “feat: add organization_id to review_suggestion_snippets and implement related triggers, p…”.",Medium
3019999747,e588b20b17d9a4d2b70824911cc44c89d3d5af37,Code Cleanup,The patch removes unnecessary existing material in 20250426000000_add_organization_id_to_review_suggestion_snippets.sql (16 deletions vs 0 additions); message: “feat: remove unnecessary service role policies from review_suggestion_snippets”.,High
3020000039,b7ff6dfcd1c837103e85236c636a11aadbe6d679,Code Cleanup,The patch removes unnecessary existing material in 20250425125741_add_organization_id_to_review_feedback_comments.sql (16 deletions vs 0 additions); message: “refactor: remove service role policies for review_feedback_comments”.,High
3020000039,fa2e3173414113b080f86fb9707c620209fd21bc,Feature Completion or Extension,The diff adds substantial implementation in schema.sql (67 additions/1 deletions); commit evidence says “feat: add organization_id to review_feedback_comments and implement related triggers and …”.,Medium
3021061661,00547ad1fcd98e7ec14050e5120995952d748956,Functional Correctness Repair,"In LegalCertificationModal.tsx, the patch changes existing behavior/control flow around `return () => window.removeEventListener(name, cb);` to correct the observed defect; 3 additions/14 deletions.",Medium
3021061661,1579f992ce8ec281cedb203f02ec8ea9402407c8,Test and Validation Adjustment,Patch is concentrated in test/validation artifacts (one-off-payments.spec.ts); it changes 6 test lines rather than primarily production behavior.,High
3021061661,1db4470cc79d335c4d80fd354a713c8676a5ee10,Test and Validation Adjustment,Patch is concentrated in test/validation artifacts (one-off-payments.spec.ts); it changes 7 test lines rather than primarily production behavior.,High
3021061661,1ddc72672f1d0fd72881fce9b4d46ffb740735e0,Functional Correctness Repair,"In StripeMicrodepositVerification.tsx, the patch changes existing behavior/control flow around `<Dialog open={showVerificationModal} onOpenChange={(isOpen) => !isOpen && setShowVerificationModal(…` to correct the observed defect; 269 additions/273 deletions.",High
3021061661,5a36031247fd3c34aeb882981c6fd49c85e7087a,Functional Correctness Repair,"In AdminList.tsx, the patch changes existing behavior/control flow around `if (!sticky) onClose();` to correct the observed defect; 24 additions/26 deletions.",High
3021061661,953b2c62c3876a86fa40fe4e35530fcb672344f1,Functional Correctness Repair,"In ExerciseModal.tsx, the patch changes existing behavior/control flow around `<Button onClick={() => setSigning(true)} disabled={optionsToExercise === 0}>` to correct the observed defect; 21 additions/23 deletions.",Medium
3021061661,bcc5fccb033a5dba014ccde52040a32cf8d30763,Functional Correctness Repair,"In LegalCertificationModal.tsx, the patch changes existing behavior/control flow around `const LegalCertificationModal = ({` to correct the observed defect; 1 additions/1 deletions.",Medium
3021061661,c2de88c39d35d85d4cd6bdb50f9bd60521f87494,Test and Validation Adjustment,Patch is concentrated in test/validation artifacts (one-off-payments.spec.ts); it changes 1 test lines rather than primarily production behavior.,High
3021303840,3562d79ede670a22df2efa7daff58a01df9c3bec,Functional Correctness Repair,"In page.tsx, the patch changes existing behavior/control flow around `await trpcUtils.contractors.list.invalidate();` to correct the observed defect; 8 additions/11 deletions.",High
3021303840,39014c4ab5e9aa2cedad5cac806965bf0fdf46b8,Functional Correctness Repair,"In page.tsx, the patch changes existing behavior/control flow around `return user.activeRole === ""administrator"" ? (` to correct the observed defect; 9 additions/18 deletions.",Medium
3021303840,910734632193c7c68642c01c081625ec02b27c27,Functional Correctness Repair,"In lint, the patch changes existing behavior/control flow around `set -e` to correct the observed defect; 1 additions/1 deletions.",Medium
3021303840,96cbffc138e93b5a56a84024e6ee75dedf8e94ef,Functional Correctness Repair,"In ManageModal.tsx, the patch changes existing behavior/control flow around `if (!ctx.companyAdministrator) throw new TRPCError({ code: ""FORBIDDEN"" });` to correct the observed defect; 33 additions/30 deletions.",High
3021303840,e7af7bfb50e1ef134ba37a81ee2d67f5627a770f,User-Facing Interface and Interaction Refinement,"In globals.css, the diff changes rendered/user-visible text or interface markup, e.g. `<FilterIcon className=""size-4"" />`, rather than underlying domain capability.",Medium
