PR ID,Commit ID,Category,Brief justification,Confidence
3151873955,2e59b55da11e944c51b34b5b964887770e700e59,Test and Validation Adjustment,"All changed files are test/validation artifacts in `MockPaywallCacheWarming.swift`; for example, it adds/changes `@_spi(Internal) @testable import RevenueCat`.",High
3151873955,3000421d5816d76588a7b2a97944ef78ec9a7051,Other,"The patch changes `PackageComponentViewModel.swift`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3151873955,34607c773bf629481b892cf46eacccb9ba066c69,User-Facing Interface and Interaction Refinement,The patch in UI-facing `project.pbxproj` and 23 other files is dominated by presentation/interaction constructs (styles/classes/labels) rather than domain logic.,Medium
3151873955,452342764f60be78efb284bf77ce8634cba7fb3f,Test and Validation Adjustment,"All changed files are test/validation artifacts in `MockPaywallCacheWarming.swift` and `PaywallCacheWarmingTests.swift`; for example, it adds/changes `final class MockPaywallPromoOfferCacheType: RevenueCat.PaywallPromoOfferCacheType {`.",High
3151873955,47a634b95ca2fa1551c297d0127156842ad9a0c1,Functional Correctness Repair,The patch changes existing runtime logic/handling in `PurchaseHandler.swift` and 13 other files to correct behavior.,High
3151873955,547ac78f4524611b5f05fa1c8501b0d45efd470b,Other,"The patch changes `PurchaseHandler.swift` and `PreviewMock.swift`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3151873955,59464c2ccef950781577f3c8ac5f8af788ae3f86,Code Cleanup,"Deletions strongly dominate the patch in `CustomerCenterPurchases.swift` and `PurchasesOrchestrator.swift` (11 removed vs. 3 added lines), indicating scope/dead-code reduction.",Medium
3151873955,5fa78546dd40580578a517dcf30e0c2bfd65765c,User-Facing Interface and Interaction Refinement,The patch in UI-facing `project.pbxproj` and 15 other files is dominated by presentation/interaction constructs (styles/classes/labels) rather than domain logic.,Medium
3151873955,7840b7ceff3b6567d654956c746f537f7b151f04,Other,"The patch changes `PaywallPromoOfferCache.swift`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3151873955,801fdaa76e2998737fbb0883b9b836fbefbd79b1,Test and Validation Adjustment,All changed files are test/validation artifacts in `PresentedPartialsTests.swift`.,High
3151873955,a064793db701b79c74ce9c55c9fb5407856115ca,Functional Correctness Repair,The patch changes existing runtime logic/handling in `PackageComponentView.swift` to correct behavior.,High
3151873955,bf92281e5023fa008e0deb76704ad950ae2f601d,Other,"The patch changes `project.pbxproj` and 10 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3151873955,cae97487679431ac25dff778eb9dd226203f92cd,Other,"The patch changes `PaywallPromoOfferCache.swift`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3151873955,d3e39cc177b290943e70f2328d82a3477f7bc113,Other,"The patch changes `CarouselComponentView.swift` and 14 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3151873955,ebd4313caa9d461f53931d63e1391fcb1f36c65a,Test and Validation Adjustment,All changed files are test/validation artifacts in `MockPaywallCacheWarming.swift` and `PaywallCacheWarmingTests.swift`.,High
3151873955,f36906da1c845b967d78e28c6445f2a1d28741d1,Other,"The patch changes `PaywallPromoOfferCache.swift`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3151873955,f75d8b448e5f404f30a8fedfaec18c478755d983,Other,"The patch changes `PaywallView.swift` and 9 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3151873955,f8d4f7d266d8e37a121d63085b5dc246f53c5d78,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `PresentedPartials.swift` (4 removed vs. 0 added lines), including `if isEligibleForPromoOffer {`.",High
3151873955,fbedaa72a969ea0ae6c5e0c57f9311450434d047,User-Facing Interface and Interaction Refinement,The patch in UI-facing `project.pbxproj` and 33 other files is dominated by presentation/interaction constructs (styles/classes/labels) rather than domain logic.,Medium
3153218899,36362801007a1841952df220a178f6a1f39368a4,Other,"The patch changes `composition-manager-context.ts`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3153749441,2e3d78b56d2861ad550cef711f3a97b9e2d46c72,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `monitoring.py` and 71 other files; the patch is source-style/static-analysis oriented rather than new behavior.,High
3153749441,35898b84e00cbf0d21531cb005704addda408eb2,Rollback or Reversion,Commit explicitly describes a revert/rollback; the patch in `build_aws_lambda_layer.py` and `init_serverless_sdk.py` restores or backs out prior changes.,High
3154258674,3c0ec7c34df11ecede3aa80c6438a7df0fb9f3d4,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `docker.py` and 2 other files; the patch is source-style/static-analysis oriented rather than new behavior.,High
3154258674,4e9b610d202131a6b6d6ee408c9f1d616ae08bac,Other,"The patch changes `ducklake.py` and 3 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3154258674,70eac8b66563ba30a61e0a2a1ae822c139096109,Feature Completion or Extension,"The patch substantially adds production implementation in `run_faker_to_ducklake.py` (11 added vs. 0 removed lines), consistent with extending capability.",Medium
3154258674,815232bfe8f7e32e265f5dd21f995a0b240ca9ec,Other,"The patch changes `ducklake.py`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3154258674,aba725c417190a1515e4bb03a6e27e4cbe62545f,Other,"The patch changes `ducklake.py`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3154258674,b08d3b8757249f5b0c31f2ef06757f686a16302f,Other,"The patch changes `ducklake.py`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3154258674,bc8bfd47ad0bbc1f6772e7b61a1d0503bcfe6f4c,Other,"The patch changes `ducklake.py`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3154258674,f54efcb09274864aa6fa436f0b2053d585518e50,Other,"The patch changes `run_faker_to_ducklake.py`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3154606547,b9d5f58a6cd7fd7febe76deca042168526aa2c59,Other,"The patch changes `package.json` and 6 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3154770102,ca19cd7124de1dc9dc6a18dd9c8222c047d5db72,Documentation,All changes are documentation/release text in `incident-to-asana.md` and `PRD.md`; no runtime implementation file is changed.,High
3157555145,cf375689fbc2bf28da0c9ab7817e672c22d4e465,Functional Correctness Repair,"The patch changes existing runtime logic/handling in `package-lock.json` and 3 other files to correct behavior; changed runtime logic includes `""integrity"": ""sha512-V+S/r4UkmVoF+ARC4YDnJF6fIsdIGMgyJ6daBdrODryU5qqWrM1M+5PP/jRX6u1yfwPfSNRwlYsat4…`.",High
3158802702,5b7da8831e87146fb4bc922552936d9cc9f1b16c,Functional Correctness Repair,The patch changes existing runtime logic/handling in `base_handler.rb` and 33 other files to correct behavior; changed runtime logic includes `return false unless response&.respond_to?(:status)`.,High
3158802702,7b8956774c835cc7d6c8f4f3300e76e44035c122,Functional Correctness Repair,"The patch changes existing runtime semantics/conditions in `retryable_error_handler.rb`, matching the commit's correction-oriented intent.",High
3158802702,c6d9915f7a75a48ced8cfcd69e2a4af4bcfa366d,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `logging_handler.rb` (12 removed vs. 1 added lines), including `@logger = logger || default_logger`.",High
3158805389,04ff9455528c034dcac0800ad7b350300ff90391,Functional Correctness Repair,The patch changes existing runtime logic/handling in `settings.json` and 2 other files to correct behavior.,High
3158805389,a54c594897425207abafbc414828dbf769503a21,Documentation,All changes are documentation/release text in `sort_field_validation_implementation.md`; no runtime implementation file is changed.,High
3160653118,18322e8f86f318e23bd541f48c4f4df319c5c1ac,Feature Completion or Extension,The patch adds concrete production behavior/data in `Escrow.sol` and 5 other files under an explicit feature-oriented change; it adds 141 line(s) supporting a new capability or supported case.,High
3160653118,982bb3464f64e1d6957aeb53db6b967e82cccf0f,Test and Validation Adjustment,"All changed files are test/validation artifacts in `Orchestrator.t.sol`; for example, it adds/changes `vm.expectEmit(true, false, false, false, address(t.escrowBase));`.",High
3160653118,abde622e6ada79ed653bab55b70ddb81c4eb9142,Feature Completion or Extension,"The patch substantially adds production implementation in `Escrow.sol` and `IEscrow.sol` (13 added vs. 0 removed lines), consistent with extending capability.",Medium
3160653118,b73ffc5e5e54be8253e222a254743f4b424d9ca2,Functional Correctness Repair,"The commit repairs implementation in `Orchestrator.sol` and `ICommon.sol`; patch changes production code rather than only tests/docs/config; an added/changed line is `""Intent(bool multichain,address eoa,Call[] calls,uint256 nonce,address payer,address paymentToken,u…`.",Medium
3160653118,bb3a2dff762a99d115b1b7cdf1c6db0d9a4f140e,Feature Completion or Extension,The patch adds concrete production behavior/data in `Orchestrator.sol` and 3 other files under an explicit feature-oriented change; it adds 43 line(s) supporting a new capability or supported case.,High
3161009617,214254e75a664d8f92a1bd4ad12862cfa85231fb,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `.gitignore` (115 removed vs. 0 added lines), including `onnx/*_pb2.py`.",High
3162263131,353d350e7381c2784bb3214e78c82a061c84dce4,Other,"The patch changes `source.vb`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3163415789,1363e125ef9462331923f5af5896b99e477fe87a,Functional Correctness Repair,"The commit repairs implementation in `route.ts` and `duplicate.handler.ts`; patch changes production code rather than only tests/docs/config; an added/changed line is `import { checkRateLimitAndThrowError } from ""@calcom/lib/checkRateLimitAndThrowError"";`.",Medium
3163415789,277fa135965371e020b404b09e03f1662b4409ab,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `route.ts` (7 removed vs. 0 added lines), including `import { checkRateLimitWithIPAndThrowError } from ""@calcom/lib/checkRateLimitAndThrowError"";`.",High
3163415789,5d4de43e98351ac04ba20615d454163a95c20db9,Functional Correctness Repair,The commit repairs implementation in `duplicate.handler.ts`; patch changes production code rather than only tests/docs/config; an added/changed line is `await checkRateLimitAndThrowError({`.,Medium
